user_id,content_id,watch_time,subscription_type,device,watched_to_end,watch_date
1015,235,162.42,Standard,Mobile,0,2023-01-31
1089,258,83.6,Premium,Desktop,1,2023-01-15
1089,238,115.06,Basic,Mobile,1,2023-01-10
1047,298,119.02,Basic,Desktop,0,2023-01-26
1084,253,161.23,BASIC,Mobile,0,2023-01-20
1038,297,114.96,Premium,TV,0,2023-01-19
1099,254,110.89,Basic,Desktop,1,2023-01-16
1032,223,12.93,Premium,Mobile,0,2023-01-28
1093,221,93.8,Standard,Desktop,0,2023-01-11
1100,268,27.88,Standard,Mobile,1,2023-01-08
1022,255,133.0,Null,Desktop,1,2023-01-03
1009,232,92.69,Premium,Mobile,0,2023-01-23
1068,235,122.76,Standard,mobille,1,2023-01-07
1099,219,8.46,Premium,Mobile,1,2023-01-23
1033,282,16.18,Premium,Desktop,0,2023-01-29
1051,298,129.22,Basic,Mobile,0,2023-01-07
1094,280,13.9,Basic,Mobile,0,2023-01-14
1009,261,13.75,Basic,Desktop,0,2023-01-02
1018,297,3.17,Premium,mobille,1,2023-01-10
1057,272,172.21,Premium,Mobile,0,2023-01-19
1095,225,133.01,Premium,Mobile,1,2023-01-26
1000,265,64.23,standard,Mobile,0,2023-01-09
1068,272,54.08,Premium,Mobile,0,2023-01-16
1003,272,63.6,Basic,Mobile,1,2023-01-19
1015,239,139.66,Standard,Desktop,0,2023-01-18
1023,216,119.39,Standard,Mobile,0,2023-01-09
1079,200,34.15,Standard,Mobile,0,2023-01-16
1001,288,32.17,Premium,TV,0,2023-01-13
1091,260,18.61,Premium,Mobile,1,2023-01-10
1031,242,119.19,Standard,Mobile,0,2023-01-25
1090,241,137.82,Standard,Mobile,1,2023-01-20
1083,224,48.44,Premium,Desktop,1,2023-01-14
1023,238,4.75,Standard,Mobile,0,2023-01-12
1011,234,15.71,Basic,Desktop,0,2023-01-25
1049,202,174.25,Standard,Mobile,0,2023-01-19
1034,300,53.88,Basic,Desktop,1,2023-01-07
1032,243,138.69,standard,Mobile,0,2023-01-23
1032,250,112.81,Basic,Desktop,1,2023-01-15
1060,293,69.37,Standard,TV,0,2023-01-16
1050,297,37.82,Standard,Desktop,1,2023-01-27
1042,211,22.73,Null,Mobile,0,2023-01-08
1100,218,111.09,Basic,Mobile,1,2023-01-10
1011,300,139.66,Basic,Mobile,0,2023-01-31
1066,243,116.26,Basic,Mobile,0,2023-01-04
1064,258,95.92,Basic,Mobile,0,2023-01-19
1032,248,8.51,Basic,TV,0,2023-01-19
1039,260,174.36,Premium,Mobile,,2023-01-31
1073,216,143.97,Basic,Desktop,0,2023-01-28
1042,273,53.42,Basic,Desktop,0,2023-01-21
1043,256,176.41,Premium,Desktop,1,2023-01-27
1028,254,108.74,Standard,Mobile,0,2023-01-15
1012,246,105.25,Standard,TV,1,2023-01-14
1011,211,134.91,Standard,Mobile,1,2023-01-01
1094,261,146.31,Null,TV,0,2023-01-16
1045,279,118.51,Basic,TV,1,2023-01-10
1001,287,23.93,Premium,TV,0,2023-01-19
1034,282,61.55,Premium,Desktop,0,2023-01-30
1086,207,167.13,Basic,Mobile,1,2023-01-22
1080,294,41.21,Null,Mobile,1,2023-01-03
1089,220,67.62,Basic,Desktop,0,2023-01-05
1007,280,78.34,Basic,Mobile,1,2023-01-09
1092,286,79.65,Premium,TV,0,2023-01-18
1025,300,110.72,Premium,Mobile,0,2023-01-11
1073,279,169.81,Premium,Mobile,1,2023-01-16
1089,269,44.08,Basic,Mobile,0,2023-01-02
1033,271,22.75,Standard,Mobile,0,2023-01-12
1006,224,36.35,Premium,Desktop,1,2023-01-22
1067,281,159.76,Standard,TV,1,2023-01-06
1057,288,116.6,Standard,Desktop,0,2023-01-11
1074,211,52.18,Basic,TV,1,2023-01-27
1028,214,147.05,Basic,TV,1,2023-01-08
1035,258,155.19,Premium,TV,1,2023-01-12
1088,225,152.53,Standard,Mobile,1,2023-01-29
1020,225,165.49,Null,TV,0,2023-01-27
1035,246,46.15,Standard,Mobile,0,2023-01-30
1009,231,136.15,Premium,Mobile,0,2023-01-02
1100,209,83.44,Basic,Desktop,1,2023-01-09
1072,215,151.72,Standard,Mobile,1,2023-01-15
1023,270,131.4,Basic,Mobile,1,2023-01-02
1063,216,139.98,Standard,Mobile,,2023-01-29
1098,222,118.45,Standard,Mobile,0,2023-01-01
1048,225,32.76,Null,mobille,0,2023-01-10
1098,284,98.56,Premium,Mobile,0,2023-01-02
1035,285,177.26,Basic,Mobile,0,2023-01-12
1081,206,168.79,Basic,Desktop,0,2023-01-23
1095,213,8.73,Basic,Mobile,0,2023-01-08
1023,278,30.5,Standard,mobille,1,2023-01-05
1022,206,24.58,Premium,Mobile,1,2023-01-22
1061,208,130.95,standard,Desktop,1,2023-01-28
1095,247,147.38,Basic,Desktop,1,INVALID
1036,271,39.22,Standard,DESKTOP,0,2023-01-15
1011,258,91.55,Standard,Desktop,1,2023-01-06
1054,286,151.49,Premium,TV,1,2023-01-12
1012,292,132.17,Standard,Mobile,1,2023-01-31
1022,281,98.06,Premium,Mobile,0,2023-01-08
1088,294,106.67,Premium,Mobile,0,2023-01-13
1098,293,92.0,Basic,TV,0,2023-01-19
1029,238,54.26,Premium,Mobile,1,2023-01-27
1016,298,102.14,Basic,Mobile,1,2023-01-01
1061,217,124.31,Premium,Mobile,1,2023-01-11
1083,258,157.32,Standard,Mobile,0,2023-01-20
1088,216,114.9,Standard,Mobile,1,2023-01-01
1085,213,137.24,BASIC,DESKTOP,1,2023-01-30
1012,230,29.65,Premium,Desktop,0,2023-01-08
1058,223,83.62,Premium,Desktop,0,2023-01-05
1018,298,2.67,Standard,TV,1,2023-01-17
1048,259,45.16,Premium,Mobile,0,2023-01-30
1099,244,131.04,Standard,Mobile,1,2023-01-08
1011,297,178.53,Premium,Mobile,,2023-01-25
1060,202,18.75,Standard,Mobile,1,2023-01-10
1018,236,72.87,Null,Desktop,1,2023-01-02
1075,242,144.21,standard,Mobile,1,2023-01-09
1008,239,37.52,Premium,Mobile,1,2023-01-24
1070,289,100.36,Basic,Desktop,0,2023-01-23
1027,254,132.22,Basic,mobille,0,2023-01-03
1077,286,111.26,Premium,TV,0,2023-01-18
1094,238,34.66,Basic,TV,1,2023-01-07
1051,214,64.61,Premium,TV,0,2023-01-15
1082,203,141.3,Standard,Mobile,0,2023-01-21
1015,292,100.21,Standard,TV,0,2023-01-22
1068,285,1.94,BASIC,Mobile,1,2023-01-20
1098,224,137.22,Premium,Desktop,1,2023-01-18
1011,212,7.32,Standard,Desktop,,2023-01-25
1024,281,134.49,Standard,Mobile,0,
1051,232,37.24,Standard,TV,1,2023-01-28
1084,215,172.5,Premium,mobille,1,2023-01-30
1099,241,66.86,Basic,Mobile,1,2023-01-23
1052,265,59.52,standard,TV,1,2023-01-14
1022,254,27.65,Premium,Mobile,0,2023-01-24
1015,298,55.7,Standard,Desktop,1,2023-01-02
1056,241,157.92,Premium,Desktop,0,2023-01-14
1038,233,179.34,Standard,Desktop,0,2023-01-22
1052,229,66.93,Standard,mobille,1,2023-01-11
1041,212,81.3,Null,TV,0,2023-01-16
1057,212,130.25,Basic,TV,0,2023-01-08
1038,217,159.63,Basic,Mobile,1,2023-01-07
1013,231,107.15,Standard,mobille,0,2023-01-11
1094,295,71.08,Standard,Mobile,1,2023-01-03
1004,298,74.86,Standard,TV,1,2023-01-17
1034,238,125.52,Premium,Mobile,1,2023-01-14
1086,245,1.58,Premium,Mobile,1,2023-01-06
1092,228,111.91,Premium,Desktop,1,2023-01-08
1074,261,64.63,Basic,Mobile,1,2023-01-22
1017,292,143.16,Standard,Mobile,1,2023-01-05
1075,261,17.65,Basic,Mobile,1,2023-01-27
1008,256,106.29,Basic,Mobile,1,2023-01-28
1073,215,87.09,Standard,Mobile,1,2023-01-08
1057,255,115.98,Basic,Mobile,0,2023-01-02
1016,209,12.61,Basic,Desktop,0,2023-01-15
1006,229,104.82,Basic,Mobile,1,2023-01-12
1045,224,101.51,standard,Desktop,0,2023-01-31
1012,283,101.36,standard,Mobile,0,2023-01-17
1039,204,109.02,Premium,DESKTOP,1,2023-01-01
1041,264,122.09,BASIC,TV,0,2023-01-15
1008,293,145.09,Premium,Mobile,0,2023-01-14
1049,248,49.3,Standard,TV,,2023-01-20
1026,202,148.68,Basic,TV,1,2023-01-22
1065,244,90.19,Premium,NULL,0,2023-01-16
1004,213,14.79,Premium,Desktop,,2023-01-29
1028,229,11.48,Premium,Mobile,1,2023-01-09
1036,267,60.83,Premium,Desktop,0,2023-01-01
1037,217,141.5,Standard,Desktop,0,2023-01-28
1082,261,127.67,Premium,Desktop,1,2023-01-17
1007,236,142.16,standard,Mobile,1,2023-01-29
1064,224,93.59,Standard,TV,1,2023-01-13
1085,247,79.8,Premium,DESKTOP,1,2023-01-21
1016,264,27.39,Standard,Mobile,1,2023-01-26
1070,252,59.75,Premium,Mobile,0,2023-01-21
1088,278,78.69,Premium,Mobile,1,2023-01-05
1044,272,16.86,Basic,TV,0,2023-01-10
1003,214,40.49,Premium,Desktop,1,2023-01-06
1035,248,108.08,Basic,Desktop,1,2023-01-24
1069,287,132.68,Premium,Desktop,0,2023-01-19
1030,267,179.7,Standard,Desktop,1,2023-01-25
1018,211,168.03,Premium,Mobile,0,2023-01-13
1060,258,116.02,Basic,Desktop,0,2023-01-01
1053,236,280.35181084349347,Premium,TV,1,2023-01-20
1038,260,114.88,Basic,NULL,0,2023-01-25
1090,300,141.63,Premium,DESKTOP,1,2023-01-15
1073,242,22.18,BASIC,DESKTOP,0,2023-01-14
1089,269,74.37,Null,Desktop,1,2023-01-08
1018,238,151.32,Premium,Desktop,1,2023-01-10
1038,255,69.71,Premium,TV,1,2023-01-09
1066,262,103.37,Basic,mobille,0,2023-01-17
1044,245,106.21,Standard,Mobile,1,2023-01-09
1012,287,34.02,Standard,Mobile,0,2023-01-03
1091,210,65.84,Premium,Mobile,0,2023-01-11
1057,261,60.88,BASIC,Desktop,0,2023-01-12
1019,276,5.69,Basic,Mobile,0,2023-01-10
1091,297,5.33,BASIC,Mobile,1,2023-01-25
1071,224,149.87,Premium,Mobile,0,2023-01-17
1060,270,49.88,Premium,Mobile,1,2023-01-17
1038,251,93.74,Basic,TV,1,2023-01-25
1000,203,212.20304943218486,Basic,Mobile,0,2023-01-11
1002,258,169.38,Standard,Desktop,1,2023-01-30
1076,271,47.41,Premium,Desktop,0,2023-01-22
1091,219,77.91,Basic,TV,0,2023-01-04
1061,292,157.22,Standard,Mobile,0,2023-01-07
1062,262,151.71,Premium,NULL,1,2023-01-21
1024,253,34.31,Premium,Desktop,1,2023-01-26
1055,273,144.67,BASIC,NULL,0,2023-01-14
1032,297,83.02,Standard,mobille,0,2023-01-07
1037,256,87.45,Standard,Mobile,1,2023-01-24
1005,289,24.89,Premium,Mobile,0,2023-01-08
1057,240,15.43,Standard,Mobile,1,2023-01-01
1043,202,131.3,Basic,Desktop,1,2023-01-24
1044,205,89.87,Basic,Mobile,0,2023-01-22
1031,204,79.2,Standard,Mobile,1,2023-01-04
1044,204,131.58,Basic,Desktop,0,2023-01-29
1060,253,138.03,Standard,Mobile,1,2023-01-30
1046,246,29.44,Basic,Mobile,1,2023-01-12
1020,286,110.23,Basic,Desktop,0,2023-01-24
1079,248,25.23,Premium,Mobile,0,2023-01-03
1084,208,135.5,Standard,Mobile,,2023-01-13
1074,298,118.59,Premium,Desktop,1,2023-01-20
1100,219,172.23,Basic,Desktop,0,2023-01-31
1035,260,13.34,Basic,TV,1,2023-01-06
1098,234,11.21,Premium,Desktop,0,2023-01-11
1018,249,51.51,Standard,Desktop,0,2023-01-23
1019,281,47.85,Standard,Desktop,1,2023-01-04
1056,261,45.21,Standard,TV,0,2023-01-20
1017,216,234.46040844475596,BASIC,TV,1,INVALID
1046,287,45.67,Standard,TV,0,2023-01-07
1048,202,49.68,Standard,Desktop,1,2023-01-22
1013,231,136.93,Premium,Mobile,0,2023-01-29
1014,298,81.5,Standard,Mobile,1,2023-01-11
1030,212,140.03,Standard,Mobile,1,2023-01-24
1000,288,12.7,Standard,DESKTOP,0,2023-01-01
1053,272,88.28,Premium,Desktop,1,2023-01-26
1002,267,7.02,Basic,TV,0,2023-01-29
1015,213,12.21,Basic,Mobile,0,2023-01-27
1086,300,163.25,Standard,TV,1,2023-01-07
1056,297,25.92,Premium,Mobile,0,2023-01-12
1074,210,96.3,Basic,Mobile,1,2023-01-07
1011,255,74.59,Null,Mobile,1,2023-01-27
1073,266,63.17,Standard,Desktop,1,2023-01-23
1095,291,162.07,Null,Desktop,0,2023-01-07
1015,228,4.91,standard,TV,0,2023-01-10
1071,208,119.82,Standard,Mobile,0,2023-01-30
1075,266,173.45,Basic,Desktop,1,2023-01-16
1023,224,212.5125257141747,Basic,Desktop,1,2023-01-26
1027,297,168.69,Basic,Mobile,1,2023-01-08
1007,275,10.35,Premium,TV,0,2023-01-09
1091,241,-16.55821541409481,Basic,TV,0,2023-01-09
1035,208,47.57,Standard,TV,0,2023-01-02
1089,278,131.82,Standard,TV,0,2023-01-13
1007,239,176.65,BASIC,TV,0,2023-01-13
1057,224,46.92,Basic,Mobile,0,2023-01-23
1059,204,118.1,Basic,TV,0,2023-01-23
1049,210,36.46,Basic,Mobile,0,2023-01-04
1027,258,102.19,BASIC,Mobile,0,2023-01-25
1091,297,84.04,Premium,Mobile,0,2023-01-24
1100,287,174.99,Basic,TV,0,
1040,278,109.93,Basic,TV,0,2023-01-17
1099,237,63.56,Basic,Mobile,1,2023-01-02
1063,271,21.42,Basic,TV,0,2023-01-13
1026,204,28.07,standard,mobille,0,2023-01-31
1062,247,41.33,Premium,Mobile,0,2023-01-29
1016,289,45.92,Standard,Mobile,0,2023-01-18
1072,217,153.26,Premium,TV,0,2023-01-28
1032,269,101.46,Basic,Mobile,0,2023-01-28
1083,236,94.69,Premium,Desktop,1,2023-01-27
1076,259,21.54,Premium,Mobile,0,2023-01-15
1091,247,154.97,Standard,Desktop,0,2023-01-31
1028,276,130.38,Premium,TV,1,2023-01-08
1012,227,13.11,Basic,Desktop,0,2023-01-15
1045,268,127.7,Basic,TV,0,2023-01-01
1034,276,98.29,Basic,TV,1,2023-01-20
1005,280,15.63,Standard,TV,1,2023-01-10
1081,239,83.04,Premium,Desktop,0,2023-01-12
1068,244,87.76,standard,Mobile,0,2023-01-05
1046,295,30.67,Premium,Desktop,0,2023-01-09
1024,261,170.28,Premium,Mobile,0,2023-01-23
1065,292,153.15,Premium,TV,1,2023-01-08
1009,257,120.75,Basic,Mobile,0,2023-01-16
1055,266,83.75,Standard,Desktop,0,2023-01-14
1029,255,74.71,Basic,Mobile,1,2023-01-27
1004,239,117.52,Premium,TV,1,2023-01-25
1032,297,98.63,standard,TV,0,2023-01-13
1064,239,12.15,Basic,Mobile,1,2023-01-23
1017,290,92.74,Premium,TV,0,2023-01-21
1095,276,145.35,Premium,Mobile,1,2023-01-13
1048,232,83.2,Standard,Desktop,0,2023-01-31
1010,205,10.3,Standard,TV,0,2023-01-05
1084,287,141.74,Standard,Mobile,0,2023-01-16
1025,218,37.04,Basic,DESKTOP,0,2023-01-26
1062,279,47.29,Basic,Mobile,0,2023-01-11
1088,239,30.48,Basic,Mobile,1,2023-01-22
1085,291,60.11,Standard,mobille,1,2023-01-05
1058,296,136.46,Basic,Mobile,0,2023-01-13
1026,258,93.97,Premium,NULL,0,2023-01-28
1048,258,37.67,Standard,DESKTOP,0,2023-01-11
1076,247,158.13,Premium,Mobile,1,2023-01-25
1032,240,158.45,Standard,Desktop,1,2023-01-19
1097,212,156.83,Standard,Mobile,1,2023-01-03
1098,244,43.74,standard,Desktop,1,2023-01-15
1000,288,81.77,Basic,Mobile,0,2023-01-07
1020,252,177.31,Basic,Mobile,0,2023-01-07
1054,241,139.19,Premium,Mobile,1,2023-01-06
1005,299,5.86,Basic,Desktop,1,2023-01-03
1091,262,12.67,Basic,NULL,0,2023-01-30
1080,226,84.04,Standard,TV,0,2023-01-13
1068,237,163.75,Basic,TV,1,2023-01-07
1094,259,97.43,Standard,Desktop,0,2023-01-05
1004,206,90.11,Basic,TV,0,2023-01-23
1002,204,19.88,Premium,Mobile,1,2023-01-18
1052,244,118.56,Premium,TV,0,2023-01-22
1022,257,148.16,Premium,NULL,0,2023-01-30
1100,230,69.1,Premium,Mobile,1,2023-01-08
1052,222,139.83,Premium,Desktop,1,2023-01-17
1036,241,173.64,Basic,TV,,2023-01-20
1073,209,37.47,Premium,mobille,0,2023-01-27
1073,231,94.68,Premium,TV,0,2023-01-01
1082,252,52.4,Premium,Mobile,1,2023-01-14
1016,229,142.92,Standard,Mobile,1,2023-01-17
1084,238,104.39,Basic,Mobile,0,2023-01-10
1077,230,114.59,Standard,TV,1,2023-01-12
1072,281,143.83,Premium,Mobile,0,2023-01-16
1000,299,71.88,Basic,TV,0,2023-01-14
1050,201,164.8,Premium,Mobile,0,2023-01-30
1044,277,96.41,Basic,Mobile,0,2023-01-27
1076,276,29.27,Basic,Desktop,0,2023-01-16
1003,292,125.57,Basic,TV,1,2023-01-08
1061,211,142.99,Basic,Mobile,1,2023-01-23
1064,238,57.7,Standard,Desktop,1,2023-01-28
1031,265,154.44,Basic,Desktop,0,2023-01-10
1033,295,163.2,Null,Mobile,0,2023-01-29
1091,212,50.57,Standard,Mobile,0,2023-01-17
1094,245,177.05,Basic,TV,0,2023-01-27
1071,226,26.19,Premium,Desktop,1,2023-01-30
1038,216,37.16,Premium,Mobile,1,2023-01-29
1025,294,33.98,Premium,TV,1,2023-01-18
1033,297,161.02,Basic,NULL,0,2023-01-20
1053,259,118.12,Premium,Desktop,0,2023-01-16
1002,263,28.23,Premium,Desktop,0,2023-01-17
1049,287,79.82,Basic,TV,0,2023-01-16
1011,234,111.14,Basic,DESKTOP,1,2023-01-19
1064,269,15.94,Standard,TV,,2023-01-24
1053,282,158.95,Basic,Desktop,0,2023-01-24
1004,229,144.85,Premium,Desktop,1,2023-01-08
1093,270,91.43,Standard,TV,1,2023-01-06
1093,273,174.12,BASIC,Mobile,0,2023-01-06
1056,295,75.78,Standard,Desktop,1,2023-01-21
1016,297,177.16,Basic,TV,0,2023-01-29
1046,262,120.56,Basic,Desktop,0,2023-01-09
1022,227,114.61,Standard,Desktop,1,2023-01-04
1078,259,30.71,Premium,Desktop,1,2023-01-26
1100,278,158.87,Premium,Mobile,0,2023-01-31
1084,293,77.52,Basic,Desktop,0,2023-01-12
1013,236,30.04,Basic,TV,1,2023-01-28
1065,292,3.26,Basic,Mobile,1,2023-01-12
1074,221,101.2,Premium,Mobile,1,2023-01-23
1050,267,95.4,Basic,DESKTOP,0,2023-01-17
1037,219,129.76,Standard,Mobile,1,2023-01-15
1063,295,160.36,Premium,Mobile,0,2023-01-09
1097,299,15.21,standard,DESKTOP,1,2023-01-07
1037,267,131.94,Standard,TV,0,2023-01-10
1049,290,34.55,Basic,Desktop,1,2023-01-16
1097,263,154.61,Premium,TV,0,2023-01-12
1081,216,147.61,Premium,Mobile,0,2023-01-25
1029,211,97.8,Standard,TV,0,2023-01-07
1078,221,128.13,BASIC,Desktop,0,2023-01-18
1090,216,-8.79816605113209,Premium,TV,1,2023-01-15
1050,209,85.34,Basic,Desktop,1,2023-01-06
1062,264,148.07,Basic,Desktop,1,2023-01-26
1097,221,83.21,Standard,Desktop,0,2023-01-12
1051,289,65.05,Premium,Desktop,1,2023-01-11
1037,281,-17.401172554641175,Basic,TV,1,2023-01-20
1096,249,149.26,Premium,Desktop,0,2023-01-03
1087,213,61.0,Premium,Desktop,0,2023-01-02
1078,263,32.1,Basic,Desktop,1,2023-01-06
1029,246,128.45,Premium,Desktop,1,2023-01-24
1050,228,148.85,standard,TV,1,2023-01-22
1080,275,19.01,Basic,TV,0,2023-01-25
1004,235,43.94,Standard,Desktop,1,2023-01-30
1028,298,26.41,Standard,mobille,0,INVALID
1003,251,63.28,Premium,TV,1,2023-01-18
1009,275,81.61,Null,Desktop,1,2023-01-16
1055,206,135.04,Standard,Desktop,0,2023-01-08
1016,228,117.56,Premium,mobille,1,2023-01-25
1073,210,112.15,Standard,Desktop,0,2023-01-30
1016,232,64.08,Standard,TV,,2023-01-26
1083,205,151.62,Basic,Desktop,0,2023-01-20
1087,278,85.36,Basic,Desktop,0,2023-01-22
1068,231,176.26,Basic,Mobile,0,2023-01-31
1033,250,114.51,Standard,Desktop,0,2023-01-11
1005,274,23.6,Basic,DESKTOP,0,2023-01-10
1052,257,-16.39608491743704,BASIC,Desktop,1,2023-01-24
1065,286,59.19,Basic,Desktop,1,2023-01-25
1076,225,123.85,Basic,DESKTOP,1,2023-01-12
1042,297,13.47,Standard,Desktop,0,2023-01-21
1074,245,32.3,Premium,Desktop,1,2023-01-28
1022,297,154.18,Basic,TV,0,2023-01-06
1054,228,41.67,Standard,TV,1,2023-01-27
1079,203,150.83,Null,Mobile,0,2023-01-20
1094,280,50.99,Basic,Desktop,1,2023-01-05
1074,298,116.08,Standard,Desktop,1,2023-01-23
1015,212,125.25,Premium,Mobile,1,2023-01-09
1007,238,92.77,Basic,Desktop,0,2023-01-26
1003,214,55.65,Standard,Desktop,0,2023-01-27
1003,228,39.06,Standard,Mobile,0,2023-01-29
1055,228,6.94,Standard,Desktop,1,2023-01-16
1024,274,55.41,Basic,Mobile,1,2023-01-22
1066,231,117.92,Basic,Desktop,0,2023-01-14
1095,201,168.96,Standard,TV,1,2023-01-22
1066,246,156.95,Basic,TV,1,2023-01-08
1026,277,138.13,Premium,Mobile,1,2023-01-27
1092,283,142.13,Standard,Mobile,0,2023-01-20
1031,221,120.03,Standard,Mobile,0,2023-01-19
1049,274,47.59,Premium,Desktop,0,2023-01-14
1060,226,163.39,Premium,Mobile,1,2023-01-07
1050,266,121.06,Basic,Desktop,0,2023-01-05
1018,280,101.32,standard,Mobile,0,2023-01-18
1020,255,20.87,Basic,TV,1,2023-01-02
1004,291,-16.819499925194773,Basic,Mobile,1,2023-01-11
1081,292,83.4,Premium,Mobile,1,2023-01-22
1091,220,155.76,Standard,TV,0,2023-01-08
1041,246,98.85,Standard,Mobile,0,2023-01-01
1060,279,69.09,Basic,Mobile,1,2023-01-31
1021,300,175.85,Standard,Desktop,0,2023-01-27
1020,258,20.82,Basic,Desktop,0,2023-01-22
1069,283,76.64,BASIC,TV,0,2023-01-12
1000,205,8.52,Basic,Mobile,0,2023-01-02
1004,218,133.44,Premium,Desktop,0,2023-01-18
1011,256,165.34,Standard,Mobile,1,2023-01-07
1089,268,51.13,Premium,Mobile,1,2023-01-26
1045,202,154.64,Premium,TV,1,2023-01-17
1033,200,53.31,Premium,TV,0,2023-01-22
1048,257,164.03,Standard,Mobile,0,2023-01-30
1077,237,135.96,Basic,Desktop,0,2023-01-23
1089,214,145.08,Basic,Mobile,1,2023-01-14
1044,233,4.22,Premium,TV,0,2023-01-24
1026,260,173.34,Premium,Mobile,1,2023-01-07
1072,234,131.07,Standard,Mobile,1,2023-01-22
1025,263,55.55,Basic,Desktop,0,2023-01-25
1046,224,149.46,Standard,Desktop,0,2023-01-29
1085,223,51.39,Premium,Desktop,1,2023-01-03
1055,211,157.22,Standard,Mobile,1,2023-01-27
1093,217,21.15,Premium,Mobile,0,2023-01-06
1062,214,126.96,Null,Desktop,0,2023-01-20
1047,279,97.79,Basic,Mobile,1,2023-01-02
1060,226,18.28,Standard,TV,0,2023-01-17
1080,271,44.3,Standard,Mobile,0,2023-01-12
1025,259,3.22,Standard,Desktop,0,2023-01-12
1035,245,84.91,Basic,Desktop,1,2023-01-30
1000,288,54.93,Basic,Mobile,0,2023-01-17
1007,216,108.11,Premium,Desktop,0,2023-01-27
1098,292,54.21,Standard,TV,0,2023-01-10
1051,252,54.69,Standard,Mobile,1,2023-01-03
1078,207,134.03,BASIC,mobille,,2023-01-20
1046,278,9.62,Premium,Desktop,1,2023-01-18
1055,226,162.62,Basic,Mobile,1,2023-01-13
1085,245,153.56,Standard,Desktop,1,2023-01-12
1013,249,120.54,Standard,Mobile,0,2023-01-27
1089,270,107.19,Premium,TV,0,2023-01-27
1027,202,160.72,Premium,TV,1,2023-01-30
1086,292,34.17,Premium,TV,0,2023-01-27
1077,263,15.14,Standard,NULL,0,2023-01-17
1087,243,43.87,Premium,TV,1,2023-01-04
1001,252,143.23,Basic,Desktop,0,2023-01-31
1025,223,7.21,Basic,Mobile,0,2023-01-23
1013,259,105.32,Standard,Desktop,,2023-01-10
1058,202,179.18,Basic,Mobile,1,2023-01-11
1055,219,154.17,Basic,TV,0,2023-01-06
1006,245,94.34,Premium,Desktop,,2023-01-06
1002,214,12.39,standard,Mobile,1,2023-01-27
1022,224,149.82,Standard,Mobile,1,2023-01-09
1017,293,108.22,Basic,Mobile,0,2023-01-30
1037,277,21.57,Basic,Desktop,0,2023-01-15
1098,270,17.8,Basic,Desktop,1,2023-01-02
1014,216,163.82,Basic,Desktop,1,2023-01-04
1063,283,120.79,BASIC,Desktop,1,2023-01-05
1088,299,149.44,Basic,Desktop,0,2023-01-17
1100,208,158.34,Standard,Mobile,0,2023-01-08
1027,237,103.35,Basic,Mobile,1,2023-01-08
1073,247,93.62,Premium,Desktop,0,2023-01-22
1038,259,78.05,Premium,Desktop,1,2023-01-12
